folder,filename,filepath,frame_count,fps,width,height,duration_sec,frame_dir,n_extracted_frames,json_dir
AI_dataset/N07/N07_Treatment,SLR_bobathtable3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/SLR_bobathtable3.MP4,468,29.97002997002997,1920,1080,15.6156,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/SLR_bobathtable3_frames,468,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/SLR_bobathtable3_JSON
AI_dataset/N07/N07_Treatment,Hip Extension2.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Extension2.MOV,357,29.97002997002997,1280,720,11.911900000000001,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Extension2_frames,357,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Extension2_JSON
AI_dataset/N06/N06_Ward,Q-setting3.MP4,../data/new_data/raw_data/AI_dataset/N06/N06_Ward/Q-setting3.MP4,440,29.97002997002997,1920,1080,14.681333333333333,../data/new_data/frames_output/AI_dataset/N06/N06_Ward/Q-setting3_frames,440,../data/new_data/keypoints_json/AI_dataset/N06/N06_Ward/Q-setting3_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension3.MP4,395,29.97002997002997,1920,1080,13.179833333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension3_frames,395,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension3_JSON
AI_dataset/N07/N07_Treatment,Knee Flexion1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Knee Flexion1.MP4,343,29.97002997002997,1920,1080,11.444766666666666,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Knee Flexion1_frames,343,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Knee Flexion1_JSON
AI_dataset/N07/N07_Treatment,Knee Flexion3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Knee Flexion3.MP4,365,29.97002997002997,1920,1080,12.178833333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Knee Flexion3_frames,365,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Knee Flexion3_JSON
AI_dataset/N07/N07_Treatment,Hip Extension1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Extension1.MP4,345,29.97002997002997,1920,1080,11.5115,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Extension1_frames,345,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Extension1_JSON
AI_dataset/N07/N07_Treatment,Biceps Curl1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Biceps Curl1.MP4,393,29.97002997002997,1920,1080,13.113100000000001,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Biceps Curl1_frames,393,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Biceps Curl1_JSON
AI_dataset/N07/N07_Treatment,Knee Extension_Wheelchair1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Knee Extension_Wheelchair1.MP4,349,29.97002997002997,1920,1080,11.644966666666667,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Knee Extension_Wheelchair1_frames,349,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Knee Extension_Wheelchair1_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension_Wheelchair1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair1.MP4,352,29.97002997002997,1920,1080,11.745066666666666,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair1_frames,352,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair1_JSON
AI_dataset/N07/N07_Treatment,SLR_bobathtable1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/SLR_bobathtable1.MP4,488,29.97002997002997,1920,1080,16.282933333333332,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/SLR_bobathtable1_frames,488,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/SLR_bobathtable1_JSON
AI_dataset/N07/N07_Treatment,Knee Extension_chair2.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Knee Extension_chair2.MOV,500,29.97002997002997,1280,720,16.683333333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Knee Extension_chair2_frames,500,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Knee Extension_chair2_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension_bobathtable1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_bobathtable1.MP4,455,29.97002997002997,1920,1080,15.181833333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_bobathtable1_frames,455,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_bobathtable1_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension1.MP4,386,29.97002997002997,1920,1080,12.879533333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension1_frames,386,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension1_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension_chair2.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_chair2.MOV,356,29.97002997002997,1280,720,11.878533333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_chair2_frames,356,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_chair2_JSON
AI_dataset/N07/N07_Treatment,Knee Extension_chair1.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Knee Extension_chair1.MP4,426,29.97002997002997,1920,1080,14.2142,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Knee Extension_chair1_frames,426,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Knee Extension_chair1_JSON
AI_dataset/N07/N07_Ward,Chest Press2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Chest Press2.MP4,526,29.97002997002997,1920,1080,17.550866666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Chest Press2_frames,526,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Chest Press2_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension_chair3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_chair3.MP4,365,29.97002997002997,1920,1080,12.178833333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_chair3_frames,365,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_chair3_JSON
AI_dataset/N07/N07_Ward,Biceps Curl2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Biceps Curl2.MP4,392,29.97002997002997,1920,1080,13.079733333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Biceps Curl2_frames,392,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Biceps Curl2_JSON
AI_dataset/N07/N07_Ward,Chest Press1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Chest Press1.MOV,480,29.97002997002997,720,1280,16.016000000000002,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Chest Press1_frames,480,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Chest Press1_JSON
AI_dataset/N07/N07_Treatment,SLR_bobathtable2.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/SLR_bobathtable2.MOV,462,29.97002997002997,1280,720,15.4154,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/SLR_bobathtable2_frames,462,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/SLR_bobathtable2_JSON
AI_dataset/N07/N07_Ward,Ankle Pumping1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Ankle Pumping1.MOV,368,29.97002997002997,720,1280,12.278933333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Ankle Pumping1_frames,368,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Ankle Pumping1_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension_Wheelchair2.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair2.MOV,350,29.97002997002997,1280,720,11.678333333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair2_frames,350,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair2_JSON
AI_dataset/N07/N07_Ward,Biceps Curl1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Biceps Curl1.MOV,409,29.97002997002997,720,1280,13.646966666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Biceps Curl1_frames,409,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Biceps Curl1_JSON
AI_dataset/N07/N07_Treatment,Hip Flexion Extension_Wheelchair3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair3.MP4,361,29.97002997002997,1920,1080,12.045366666666666,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair3_frames,361,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Hip Flexion Extension_Wheelchair3_JSON
AI_dataset/N07/N07_Ward,Clamshell_Supine2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Clamshell_Supine2.MP4,498,29.97002997002997,1920,1080,16.616600000000002,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Clamshell_Supine2_frames,498,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Clamshell_Supine2_JSON
AI_dataset/N07/N07_Ward,Clamshell_Supine1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Clamshell_Supine1.MOV,481,29.97002997002997,720,1280,16.049366666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Clamshell_Supine1_frames,481,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Clamshell_Supine1_JSON
AI_dataset/N07/N07_Ward,Biceps Curl_Bilateral3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral3.MP4,446,29.97002997002997,1920,1080,14.881533333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral3_frames,446,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral3_JSON
AI_dataset/N07/N07_Ward,Clamshell_Sidelying3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Clamshell_Sidelying3.MP4,473,29.97002997002997,1920,1080,15.782433333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Clamshell_Sidelying3_frames,473,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Clamshell_Sidelying3_JSON
AI_dataset/N07/N07_Ward,Ankle Pumping3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Ankle Pumping3.MP4,443,29.97002997002997,1920,1080,14.781433333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Ankle Pumping3_frames,443,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Ankle Pumping3_JSON
AI_dataset/N07/N07_Ward,Bridge_Dynamic2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Bridge_Dynamic2.MP4,669,29.97002997002997,1920,1080,22.322300000000002,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Bridge_Dynamic2_frames,669,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Bridge_Dynamic2_JSON
AI_dataset/N07/N07_Ward,Bridge_static2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Bridge_static2.MP4,490,29.97002997002997,1920,1080,16.349666666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Bridge_static2_frames,490,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Bridge_static2_JSON
AI_dataset/N07/N07_Treatment,Knee Extension_chair3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Treatment/Knee Extension_chair3.MP4,501,29.97002997002997,1920,1080,16.7167,../data/new_data/frames_output/AI_dataset/N07/N07_Treatment/Knee Extension_chair3_frames,501,../data/new_data/keypoints_json/AI_dataset/N07/N07_Treatment/Knee Extension_chair3_JSON
AI_dataset/N07/N07_Ward,Chest Press3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Chest Press3.MP4,454,29.97002997002997,1920,1080,15.148466666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Chest Press3_frames,454,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Chest Press3_JSON
AI_dataset/N07/N07_Ward,Ankle Pumping2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Ankle Pumping2.MP4,375,29.97002997002997,1920,1080,12.512500000000001,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Ankle Pumping2_frames,375,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Ankle Pumping2_JSON
AI_dataset/N07/N07_Ward,Biceps Curl3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Biceps Curl3.MP4,413,29.97002997002997,1920,1080,13.780433333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Biceps Curl3_frames,413,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Biceps Curl3_JSON
AI_dataset/N07/N07_Ward,Clamshell_Sidelying1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Clamshell_Sidelying1.MOV,454,29.97002997002997,720,1280,15.148466666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Clamshell_Sidelying1_frames,454,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Clamshell_Sidelying1_JSON
AI_dataset/N07/N07_Ward,Clamshell_Sidelying2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Clamshell_Sidelying2.MP4,448,29.97002997002997,1920,1080,14.948266666666667,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Clamshell_Sidelying2_frames,448,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Clamshell_Sidelying2_JSON
AI_dataset/N07/N07_Ward,Bridge_static3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Bridge_static3.MP4,470,29.97002997002997,1920,1080,15.682333333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Bridge_static3_frames,470,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Bridge_static3_JSON
AI_dataset/N07/N07_Ward,Biceps Curl_Bilateral1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral1.MOV,434,29.97002997002997,720,1280,14.481133333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral1_frames,434,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral1_JSON
AI_dataset/N07/N07_Ward,Lumbar rotation2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Lumbar rotation2.MP4,503,29.97002997002997,1920,1080,16.783433333333335,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Lumbar rotation2_frames,503,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Lumbar rotation2_JSON
AI_dataset/N07/N07_Ward,Bridge_Dynamic3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Bridge_Dynamic3.MP4,653,29.97002997002997,1920,1080,21.788433333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Bridge_Dynamic3_frames,653,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Bridge_Dynamic3_JSON
AI_dataset/N07/N07_Ward,Bridge_static1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Bridge_static1.MOV,448,29.97002997002997,720,1280,14.948266666666667,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Bridge_static1_frames,448,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Bridge_static1_JSON
AI_dataset/N07/N07_Ward,Leg cycle exercise2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Leg cycle exercise2.MP4,346,29.97002997002997,1920,1080,11.544866666666667,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Leg cycle exercise2_frames,346,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Leg cycle exercise2_JSON
AI_dataset/N07/N07_Ward,Leg cycle exercise3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Leg cycle exercise3.MP4,342,29.97002997002997,1920,1080,11.4114,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Leg cycle exercise3_frames,342,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Leg cycle exercise3_JSON
AI_dataset/N07/N07_Ward,Hip abduction2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Hip abduction2.MP4,373,29.97002997002997,1920,1080,12.445766666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Hip abduction2_frames,373,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Hip abduction2_JSON
AI_dataset/N07/N07_Ward,Bridge_Dynamic1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Bridge_Dynamic1.MOV,645,29.97002997002997,720,1280,21.5215,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Bridge_Dynamic1_frames,645,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Bridge_Dynamic1_JSON
AI_dataset/N07/N07_Ward,Biceps Curl_Bilateral2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral2.MP4,428,29.97002997002997,1920,1080,14.280933333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral2_frames,428,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Biceps Curl_Bilateral2_JSON
AI_dataset/N07/N07_Ward,One leg bridge_static3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/One leg bridge_static3.MP4,365,29.97002997002997,1920,1080,12.178833333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/One leg bridge_static3_frames,365,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/One leg bridge_static3_JSON
AI_dataset/N07/N07_Ward,Hip knee flexion3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Hip knee flexion3.MP4,430,29.97002997002997,1920,1080,14.347666666666667,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Hip knee flexion3_frames,430,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Hip knee flexion3_JSON
AI_dataset/N07/N07_Ward,Hip Extension3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Hip Extension3.MP4,438,29.97002997002997,1920,1080,14.614600000000001,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Hip Extension3_frames,438,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Hip Extension3_JSON
AI_dataset/N07/N07_Ward,Lumbar rotation3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Lumbar rotation3.MP4,445,29.97002997002997,1920,1080,14.848166666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Lumbar rotation3_frames,445,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Lumbar rotation3_JSON
AI_dataset/N07/N07_Ward,One leg bridge_static1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/One leg bridge_static1.MOV,354,29.97002997002997,720,1280,11.8118,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/One leg bridge_static1_frames,354,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/One leg bridge_static1_JSON
AI_dataset/N07/N07_Ward,Overhead Triceps Extension1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Overhead Triceps Extension1.MOV,563,29.97002997002997,720,1280,18.785433333333334,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Overhead Triceps Extension1_frames,563,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Overhead Triceps Extension1_JSON
AI_dataset/N07/N07_Ward,One leg brige_dynamic1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/One leg brige_dynamic1.MOV,562,29.97002997002997,720,1280,18.752066666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/One leg brige_dynamic1_frames,562,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/One leg brige_dynamic1_JSON
AI_dataset/N07/N07_Ward,Hip abduction1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Hip abduction1.MOV,379,29.97002997002997,720,1280,12.645966666666666,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Hip abduction1_frames,379,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Hip abduction1_JSON
AI_dataset/N07/N07_Ward,Hip knee flexion2.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Hip knee flexion2.MP4,466,29.97002997002997,1920,1080,15.548866666666667,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Hip knee flexion2_frames,466,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Hip knee flexion2_JSON
AI_dataset/N07/N07_Ward,Overhead Triceps Extension3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Overhead Triceps Extension3.MP4,576,29.97002997002997,1920,1080,19.2192,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Overhead Triceps Extension3_frames,576,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Overhead Triceps Extension3_JSON
AI_dataset/N07/N07_Ward,Hip abduction3.MP4,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Hip abduction3.MP4,395,29.97002997002997,1920,1080,13.179833333333333,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Hip abduction3_frames,395,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Hip abduction3_JSON
AI_dataset/N07/N07_Ward,Knee flexion1.MOV,../data/new_data/raw_data/AI_dataset/N07/N07_Ward/Knee flexion1.MOV,436,29.97002997002997,720,1280,14.547866666666668,../data/new_data/frames_output/AI_dataset/N07/N07_Ward/Knee flexion1_frames,436,../data/new_data/keypoints_json/AI_dataset/N07/N07_Ward/Knee flexion1_JSON
